PUMA ID,PUMA,Year,Average Wage,Average Wage Appx MOE,Record Count,Total Population,Total Population MOE Appx
"79500US0920402","Inland Southeastern PUMA, CT",2022,52025.982195845696,69876.91006909881,16,337,449.6532427855554
"79500US0920402","Inland Southeastern PUMA, CT",2023,50795.31914893617,65035.60333840689,18,376,474.8863966210478
"79500US0920500","Lower Connecticut River Valley PUMA, CT",2014,74569.74576271187,48825.67723472459,31,708,650.4344114736166
"79500US0920500","Lower Connecticut River Valley PUMA, CT",2015,70150.81744966444,45989.11422941445,32,745,667.0814680063397
"79500US0920500","Lower Connecticut River Valley PUMA, CT",2016,64919.34276206323,29799.61634171229,26,601,599.717955612637
"79500US0920500","Lower Connecticut River Valley PUMA, CT",2017,62607.63864042934,27596.91999209127,26,559,578.5296314745706
"79500US0920500","Lower Connecticut River Valley PUMA, CT",2018,62653.46193771626,29735.017481289724,30,578,588.2289236676962
"79500US0920500","Lower Connecticut River Valley PUMA, CT",2019,63042.89957264957,34341.014221652666,25,468,529.6467232227311
"79500US0920500","Lower Connecticut River Valley PUMA, CT",2020,61843.381642512075,36203.30343637414,23,414,498.29500697029016
"79500US0920500","Lower Connecticut River Valley PUMA, CT",2021,82877.78632478633,60913.1750147178,25,468,529.62228767668
"79500US0920500","Lower Connecticut River Valley PUMA, CT",2022,95747.19801980197,68162.632205232,26,505,550.1414820830378
"79500US0920500","Lower Connecticut River Valley PUMA, CT",2023,103544.86583184257,70569.00166456644,26,559,578.6364697256092
"79500US0920601","New Haven Town PUMA, CT",2014,47349.87469287469,135236.80306421063,18,407,493.54062091038173
"79500US0920601","New Haven Town PUMA, CT",2015,49644.18246445498,119288.4578070811,20,422,502.47742630884
"79500US0920601","New Haven Town PUMA, CT",2016,55391.26243093923,146107.31027378255,18,362,465.6598739026661
"79500US0920601","New Haven Town PUMA, CT",2017,61310.37162162162,173515.09197812603,17,296,421.32053034499535
"79500US0920601","New Haven Town PUMA, CT",2018,50528.932098765436,41205.33142673189,17,324,440.70327963380635
"79500US0920601","New Haven Town PUMA, CT",2019,49300.77726218097,37575.68720015926,21,431,507.8289288731418
"79500US0920601","New Haven Town PUMA, CT",2020,48592.37393162393,37311.6221211636,23,468,529.0429461069168
"79500US0920601","New Haven Town PUMA, CT",2021,59114.0922787194,59322.63629393366,28,531,563.2701265831416
"79500US0920601","New Haven Town PUMA, CT",2022,65638.67172675522,71279.77145102754,32,527,561.2338473855809
"79500US0920601","New Haven Town PUMA, CT",2023,62288.717391304344,84161.9025860599,30,414,497.85376754811455
"79500US0920602","South Central West PUMA, CT",2014,85262.04722222222,108239.33450825461,21,360,464.39485864418043
"79500US0920602","South Central West PUMA, CT",2015,77268.75,88833.97840129686,24,384,479.51910637921776
"79500US0920602","South Central West PUMA, CT",2016,71924.09066666667,81233.31792187791,23,375,473.9298633807008
"79500US0920602","South Central West PUMA, CT",2017,77819.7899408284,86951.59760674814,22,338,450.0991461833321
"79500US0920602","South Central West PUMA, CT",2018,80481.32103321033,116004.77074117918,17,271,403.26787846681134
"79500US0920602","South Central West PUMA, CT",2019,75302.09537572254,93556.66687570016,22,346,455.3933085731797
"79500US0920602","South Central West PUMA, CT",2020,63870.922155688626,88425.25397198902,20,334,447.47705574251023
"79500US0920602","South Central West PUMA, CT",2021,69749.14137931034,104759.8278613183,18,290,417.0855096733661
"79500US0920602","South Central West PUMA, CT",2022,83482.04807692308,120311.76625426281,22,312,432.6849367627369
"79500US0920602","South Central West PUMA, CT",2023,78882.85714285714,81804.54927223892,25,413,497.42263714577615
"79500US0920603","South Central North PUMA, CT",2014,109636.79391100703,156905.72298816228,23,427,506.44631922852284
"79500US0920603","South Central North PUMA, CT",2015,83748.09247311827,97143.42235907986,25,465,528.4295067615024
"79500US0920603","South Central North PUMA, CT",2016,60107.67066895369,42596.07026252464,26,583,591.4043778071191
"79500US0920603","South Central North PUMA, CT",2017,63457.38904494382,40554.29120321847,32,712,653.2387299380678
"79500US0920603","South Central North PUMA, CT",2018,63262.45161290323,45827.633997378325,25,558,578.6426747518308
"79500US0920603","South Central North PUMA, CT",2019,63756.04853128991,35584.10152782242,31,783,684.8331782719222
"79500US0920603","South Central North PUMA, CT",2020,65885.59172413794,39387.71425262014,28,725,659.1143292280317
"79500US0920603","South Central North PUMA, CT",2021,82599.69466882068,70211.3664581701,25,619,609.3087553152795
"79500US0920603","South Central North PUMA, CT",2022,106014.73308270676,151157.16916754475,15,266,399.7175840430469
"79500US0920603","South Central North PUMA, CT",2023,71253.62207357859,42277.674925231455,24,598,598.1451125559821
"79500US0920604","South Central East PUMA, CT",2014,62841.577844311374,56520.15092807628,16,334,447.2615103340045
"79500US0920604","South Central East PUMA, CT",2015,61335.7475,45453.18731733341,17,400,489.2001026468519
"79500US0920604","South Central East PUMA, CT",2016,66898.31568228106,39758.90610532934,17,491,541.554597777384
"79500US0920604","South Central East PUMA, CT",2017,66016.43685300207,40805.045879279336,17,483,537.1535927808608
"79500US0920604","South Central East PUMA, CT",2018,65875.47586206897,34386.633750872345,17,435,509.99245065639906
"79500US0920604","South Central East PUMA, CT",2019,65943.00808625337,34186.84101450417,12,371,471.2580894313215
"79500US0920604","South Central East PUMA, CT",2020,62550.01181102362,47737.43393391986,10,254,390.32638247910944
"79500US0920604","South Central East PUMA, CT",2021,62582.17567567567,133182.2354899172,10,148,298.2523421938318
"79500US0920604","South Central East PUMA, CT",2022,80152.96979865772,91364.26791561309,18,298,422.86112844679855
"79500US0920604","South Central East PUMA, CT",2023,96021.19718309859,82309.27116944111,22,355,461.2999198943727
"79500US0920701","Waterbury Town PUMA, CT",2014,60055.76136363636,43986.842133395025,8,176,325.0678755768134
"79500US0920701","Waterbury Town PUMA, CT",2015,51625.719626168226,45597.20445087021,5,107,253.65109176263144
"79500US0920701","Waterbury Town PUMA, CT",2016,50852.668269230766,42844.61399111971,8,208,353.230013951151
"79500US0920701","Waterbury Town PUMA, CT",2017,47391.54658385093,53983.57665952769,7,161,310.9420774738211
"79500US0920701","Waterbury Town PUMA, CT",2018,32755.973684210527,45417.420068482395,7,266,399.19212592754644
"79500US0920701","Waterbury Town PUMA, CT",2019,28594.1906779661,47996.39755430461,6,236,376.1650756700328
"79500US0920701","Waterbury Town PUMA, CT",2020,29890.943661971833,39984.269776301066,7,284,412.43529854721527
"79500US0920702","Naugatuck Valley North PUMA, CT",2014,74587.01115241635,112544.67743698797,11,269,401.6788253231549
"79500US0920702","Naugatuck Valley North PUMA, CT",2015,77677.18909090909,106377.62692701018,12,275,406.12826529150396
"79500US0920702","Naugatuck Valley North PUMA, CT",2016,68670.66532258065,116428.02325124589,11,248,385.7708801661124
"79500US0920702","Naugatuck Valley North PUMA, CT",2017,65652.08985507247,50775.6552321592,15,345,454.6087890532354
"79500US0920702","Naugatuck Valley North PUMA, CT",2018,86486.61206896552,39045.61974419698,16,348,456.57709164246046
"79500US0920702","Naugatuck Valley North PUMA, CT",2019,83453.30833333333,42866.310811181516,15,360,464.3510848403494
"79500US0920702","Naugatuck Valley North PUMA, CT",2020,87274.03672316384,43396.58518667998,13,354,460.4861771845029
"79500US0920702","Naugatuck Valley North PUMA, CT",2021,81996.47529411764,44290.73185592031,15,425,504.26369151056883
"79500US0920702","Naugatuck Valley North PUMA, CT",2022,98595.36940686785,51322.92212059373,31,961,756.3976787322108
"79500US0920702","Naugatuck Valley North PUMA, CT",2023,113583.76190476191,85058.040149038,29,735,662.8233879025144
"79500US0920703","Naugatuck Valley South PUMA, CT",2014,119250.64917127072,158004.07743644642,15,362,465.7615680197602
"79500US0920703","Naugatuck Valley South PUMA, CT",2015,116305.66993464052,179086.79787198425,14,306,428.41828238783535
"79500US0920703","Naugatuck Valley South PUMA, CT",2016,123761.9671641791,164315.41083603576,15,335,448.1553885947378
"79500US0920703","Naugatuck Valley South PUMA, CT",2017,69330.81322957198,50264.670443482675,13,257,392.792209433933
"79500US0920703","Naugatuck Valley South PUMA, CT",2018,65535.40502793296,40377.234475485144,16,358,463.2406947784168
"79500US0920703","Naugatuck Valley South PUMA, CT",2019,59259.70247933884,40490.794861590715,16,363,466.44851530855664
"79500US0920703","Naugatuck Valley South PUMA, CT",2020,84332.36084452976,47090.08986233742,17,521,558.1245004751585
"79500US0920703","Naugatuck Valley South PUMA, CT",2021,91624.91016949153,48916.71217053123,17,590,593.5804170215849
"79500US0920703","Naugatuck Valley South PUMA, CT",2022,75584.67977528089,54755.94336872492,15,356,462.24591096561727
"79500US0920703","Naugatuck Valley South PUMA, CT",2023,118847.74332344213,77335.26910167285,21,674,634.7143766524201
"79500US0920801","Bridgeport Town PUMA, CT",2014,41964.96600566572,38354.9257160316,15,353,459.9571856998705
"79500US0920801","Bridgeport Town PUMA, CT",2015,44248.19337016575,38034.806105594624,16,362,465.78579236872196
"79500US0920801","Bridgeport Town PUMA, CT",2016,52541.757333333335,40539.176024153036,16,375,474.0301774537588
"79500US0920801","Bridgeport Town PUMA, CT",2017,55131.256944444445,45978.53919316539,13,288,415.7063917243787
"79500US0920801","Bridgeport Town PUMA, CT",2018,70710.40963855422,65226.92282234373,10,166,315.9103762479969
"79500US0920801","Bridgeport Town PUMA, CT",2019,71787.96732026144,70732.01900796437,9,153,303.3158382639508
"79500US0920801","Bridgeport Town PUMA, CT",2020,69694.58823529411,85140.51619912704,7,119,267.5690253731813
"79500US0920801","Bridgeport Town PUMA, CT",2021,45449.74193548387,23933.58957815707,6,155,305.3033230513169
"79500US0920801","Bridgeport Town PUMA, CT",2023,63899.17619047619,19571.973937558956,5,210,355.2215001157624
"79500US0920802","Bridgeport Suburban PUMA, CT",2014,123980.24193548386,148345.7128036128,29,496,545.0778167290425
"79500US0920802","Bridgeport Suburban PUMA, CT",2015,148156.83251231528,162612.19666389548,20,406,493.46498166997964
"79500US0920802","Bridgeport Suburban PUMA, CT",2016,183830.63049853372,192711.72380748575,16,341,452.43748482897723
"79500US0920802","Bridgeport Suburban PUMA, CT",2017,174689.54707379136,177412.5137375384,19,393,485.5817056325609
"79500US0920802","Bridgeport Suburban PUMA, CT",2018,125123.25045045045,114361.86958197781,22,555,576.5121914027548
"79500US0920802","Bridgeport Suburban PUMA, CT",2019,126516.5494880546,108030.2312776112,25,586,592.3067906239561
"79500US0920802","Bridgeport Suburban PUMA, CT",2020,104676.67647058824,80694.67017345053,31,612,605.1923286029173
"79500US0920802","Bridgeport Suburban PUMA, CT",2021,85828.98843187661,47008.46449193123,36,778,681.6967737732007
"79500US0920802","Bridgeport Suburban PUMA, CT",2022,130491.81630012937,137246.9241324345,42,773,679.1602205594118
"79500US0920802","Bridgeport Suburban PUMA, CT",2023,150614.8116197183,191335.9286707318,35,568,583.1205642302692
"79500US0920901","Stamford & Greenwich Towns PUMA, CT",2014,128698.09578544062,182026.163776194,27,522,559.2266211640399
"79500US0920901","Stamford & Greenwich Towns PUMA, CT",2015,108123.93598615917,149936.44941327226,30,578,588.3117840810498
"79500US0920901","Stamford & Greenwich Towns PUMA, CT",2016,97035.95447870778,126937.22357103544,36,681,638.2711800267272
"79500US0920901","Stamford & Greenwich Towns PUMA, CT",2017,129772.5638418079,137038.67172067086,45,885,726.8622419591427
"79500US0920901","Stamford & Greenwich Towns PUMA, CT",2018,129357.93689839572,115924.92054269573,46,935,746.9198752604948
"79500US0920901","Stamford & Greenwich Towns PUMA, CT",2019,135450.01869158878,126663.73431427102,44,856,715.0290564466566
"79500US0920901","Stamford & Greenwich Towns PUMA, CT",2020,155571.05081300813,125737.52096842395,46,984,766.1757710351252
"79500US0920901","Stamford & Greenwich Towns PUMA, CT",2021,168256.82881002087,136315.14808152788,46,958,756.1717038878797
"79500US0920901","Stamford & Greenwich Towns PUMA, CT",2022,147760.15607734807,142834.134832048,35,724,658.1740709072924
"79500US0920901","Stamford & Greenwich Towns PUMA, CT",2023,143783.71018276762,128204.01735935606,36,766,676.8941575293738
"79500US0920902","Western Central PUMA, CT",2014,144049.65112262522,185476.90165210268,31,579,587.2685453092361
"79500US0920902","Western Central PUMA, CT",2015,141390.90860215054,179223.59511088327,33,558,576.5735310570518
"79500US0920902","Western Central PUMA, CT",2016,123208.37545126354,164349.97774666213,31,554,574.5144141480847
"79500US0920902","Western Central PUMA, CT",2017,129248.11336717429,161630.42243600544,31,591,593.2348086044126
"79500US0920902","Western Central PUMA, CT",2018,120698.87940630798,143403.67736221087,28,539,566.9199876086867
"79500US0920902","Western Central PUMA, CT",2019,187318.85396825397,310395.82796766725,21,315,434.38916711722186
"79500US0920902","Western Central PUMA, CT",2020,224046.66312056736,367262.6694434297,20,282,411.15911646911803
"79500US0920902","Western Central PUMA, CT",2021,249062.96819787985,381192.9100033356,21,283,411.9054370428259
"79500US0920902","Western Central PUMA, CT",2022,170887.8147632312,199653.379460199,30,718,654.0070101455532
"79500US0920902","Western Central PUMA, CT",2023,265744.9547619048,330269.6275054628,19,420,500.88426118238306
"79500US0920903","Norwalk & Westport Towns PUMA, CT",2014,134726.9543568465,128299.95760570523,31,723,656.1689337693131
"79500US0920903","Norwalk & Westport Towns PUMA, CT",2015,162419.01584786054,173474.7508017979,28,631,613.6068320794657
"79500US0920903","Norwalk & Westport Towns PUMA, CT",2016,179593.79567779962,198607.3857389221,24,509,551.6535212370779
"79500US0920903","Norwalk & Westport Towns PUMA, CT",2017,206209.7217630854,327581.1117588597,21,363,466.42300929683006
"79500US0920903","Norwalk & Westport Towns PUMA, CT",2018,216938.10103626942,320637.597147986,22,386,480.895012316377
"79500US0920903","Norwalk & Westport Towns PUMA, CT",2019,269997.3778337531,319366.806243015,19,397,487.67027081628606
"79500US0920903","Norwalk & Westport Towns PUMA, CT",2020,329872.1708074534,361504.97024281946,16,322,439.4641894798783
"79500US0920903","Norwalk & Westport Towns PUMA, CT",2021,281048.101369863,338036.65307756694,17,365,467.728143418324
"79500US0920903","Norwalk & Westport Towns PUMA, CT",2022,216567.09815950922,337014.57184074837,15,326,441.97287963947696
"79500US0920903","Norwalk & Westport Towns PUMA, CT",2023,193459.5864197531,323309.85360315937,18,324,440.6670567756984
"79500US0920904","Western North PUMA, CT",2014,94386.43617021276,98965.96470152028,14,282,411.5645593463841
"79500US0920904","Western North PUMA, CT",2015,93055.90476190476,95906.49871322185,13,315,434.9067222319125
"79500US0920904","Western North PUMA, CT",2016,70894.88235294117,72268.80851922264,11,306,428.6855634521908
"79500US0920904","Western North PUMA, CT",2017,63251.58490566038,55989.0118860849,17,477,534.6931943600857
"79500US0920904","Western North PUMA, CT",2018,84547.24390243902,130670.86177555063,22,574,586.2087519420019
"79500US0920904","Western North PUMA, CT",2019,84626.28386167147,114492.19502972896,29,694,644.1381685050316
"79500US0920904","Western North PUMA, CT",2020,113614.84041548631,85249.74368602103,38,1059,793.8191744669805
"79500US0920904","Western North PUMA, CT",2021,118563.67510548524,83473.03360886153,41,1185,839.164262559077
"79500US0920904","Western North PUMA, CT",2022,137615.8879093199,124366.01370952655,31,794,688.5469123874159
"79500US0920904","Western North PUMA, CT",2023,122072.57660455487,88291.4573435722,46,966,759.2462288064446
"79500US1000101","Brandywine/Piedmont PUMA, DE",2014,106551.69366715758,102709.13823008379,39,679,636.6281080596061
"79500US1000101","Brandywine/Piedmont PUMA, DE",2015,68471.4365192582,42919.354490549245,37,701,646.7971087769434
"79500US1000101","Brandywine/Piedmont PUMA, DE",2016,92606.15670436187,60169.22904401303,35,619,608.1423442708442
